comment,sentiment
"有点单调
内容单一，形式呆板
唯一的好处就是课程时间短",1
好生硬的照本宣科,1
收益匪浅收获很多,1
"清晰、条理、专业
",1
冠心病一节麦克风效果不太好，字母都是英文的,1
"        自己把书通读一遍的效果估计比这好。因为课程照书全讲（全念），反而有种处处皆是重点，又处处不是重点的感觉。
        想着来这里画重点就算了，想要了解更多只是也算了。毕竟都是教材上有的。不说完全不同，只能说一模一样。
        来这里听了个寂寞，高不成低不就的。不过也没办法，医学比较严谨，能够做到细致入微才可称善。
        建议另外找课，这个还不如看书，对书了解很深了，倒是可以关上书来这看看自己掌握了多少。",1
我的天怎么可以上的这么好，同学们必须学它学它学它，学了它打遍天下无敌手根本没在怕。,1
"咳咳！有待提高
",1
老师教的很好，学到了很多东西。,1
很有帮助！,1
"线上上课并不能给我带来极好的体验
",1
"好的不错哦

",1
挺好的，挺全面,1
tuuuuu,1
第9次开课2019-02-25，时间已到，为何不见开课？,1
照着PPT念，一般般，适合非科班的同学。建议去学习厦门大学林子雨老师的大数据技术原理与应用，,1
这老师上课就是照着ppt念啊？好无聊哦，这两分是给ppt的,1
.....,1
"很全面的讲了飞机的各种飞行原理和阻力
",1
无法打开课件播放,1
"内容有些过时了
",1
老师都没讲什么是A级曲面,1
老师是念课件，没做出必要的解释,1
直接念PPT，讲的很水,1
期末评分真的特别特别慢,1
嫡长（chang）子长？,1
课程特别好，深 入浅出，幽默风趣。,1
课程内容新颖，教学方法多样，很受启发！,1
收获很大啊,1
只有绪论的课件，其它章节没有课件,1
很棒！简洁深入,1
北理工做课程走的比较前，这一点值得肯定。但是，讲课不管人能不能听懂，全是书面语，就是读了个蹩脚的教材，还是中国大学老师的普遍的臭德行。看看Udacity上的老师是怎么讲课的。,1
微分方程好评，级数部分听得太难受了。提个建议，对于含有待确定变量或字母比较多的公式，直接念字母真的完全不利于学生的理解，一不小心就完全不知道要表达的到底是什么，老师的刻板教学极易让人丧失对学习的兴趣。。。。。。。,1
看了电复律那里，演戏演全套啊！心电图肢体导联的夹子都乱夹的,1
"  感觉老师在讲解原理方面不够细致，ppt准备的是比较充分，但是在讲解上感觉欠佳，给人一种在念ppt的感觉。
  好的地方是把整个系统讲解的比较清楚（比如说谐振功率放大器在超外差结构中承担什么作用，在哪个位置）。
  非常致命的缺点是原理讲解的太粗糙了，一直在念ppt，比如说在讲解谐振功放的时候，直接在ppt上就给出了ic的波形，然后直接说导通角这个概念，我觉得初学者并不知道导通角这个概念，而且ic的波形应该从电路图，基尔霍夫定律，三极管的转移特性曲线，这样去引出ic的波形，我觉得西电讲的这个课就在原理部分的讲解非常到位，建议大家可以两个课一起结合看，这样学习的比较完善。也建议老师可以改善一下这方面。",1
课程内容丰富，给我的身心发展带来了积极的影响,1
非常喜欢的方式，收益良多。,1
填空题不能这样设定答案。,1
"不太生动的课程
总体比较一般",1
马克思说过一句话：任何比喻都是跛脚的。应该说政治的方方面面老师都知道，但是，缺陷是您没有给出您的：政治是什么？的定义。就理论而言没有定义就没有概括，而没有概括就没有“纲”。所以，学习了老师两次课程，有所得，但是感觉不满意。谢谢老师的课！,1
第一次这么清晰的认识这门科学,1
老师讲课生动形象。,1
陈老师的授课方式，比较好，把理论结合动画画面展示，不致于感到单调和枯燥。另外，了解了一些心理方面的知识，也感觉很受益，能让自己在以后的人际交往中有所取舍。,1
对我而言，这个课程更像一个科普而不是一个可以被列为mooc大学的课程。讲解的老师虽然非常专业，但课程内容设置过于浅尝辄止。对于纯粹想学习科普知识的人来说，这个课程设置可能比科普要枯燥一点。但对于那些真心想学习一些东西的人，这个课程几乎没有什么“干货”。我希望课程能增加一些专业内容。,1
按照课程大纲课程还没更新完，才四章，竟然可以考试？！并且没几天考试已经过期了？！没有任何通知。。。课程已结束？！请问老师这门课到底什么情况？？,1
证书如何申请！,1
授课方式虽有可取之处，但是有待提升，课堂上注意力容易分散T-T,1
内容有些模糊，看不清楚,1
讲的好，但不适合我。,1
推荐的网站有问题，第四个！,1
通过学习，收获颇多！,1
课程内容讲解很详细，学习起来很轻松。本人收获很大，希望还有机会进行学习。,1
闪退  卡,1
了解基础的营养知识，但课时略少,1
受益匪浅呀,1
老师的教学方式是我所喜欢的，课程内容精简，易懂。,1
希望能继续参加陈老师的心理咨询与治疗,1
"muke...
",1
"挺好
真的挺好",1
5个字5个,1
非常清晰，条理清楚,1
可以学到很多东西,1
很好，能够学到知识，很专业，对生活也有很大的帮助。,1
课程组织和安排都挺好　如果多一些案例　会更有收获,1
"学到了好多有用的事
",1
老师记忆真好，照着书背着念，是一字不差,1
这门课程很有意义值得学习,1
真就照着书念呗,1
通过这段时间的营养学的学习，感觉王老师的授课方式通俗易懂，课堂教学结构严谨，语言简洁。我不仅理解了膳食平衡的概念，而且有意识地在平时的一日三餐中，注意各种食材的搭配，保证碳水化合物、蛋白质、脂肪、膳食纤维、维生素和矿质元素的均衡。谢谢王老师的讲解。,1
讲的很精彩，非常实用。,1
没有超过时间答题，却被说超过时间了,1
工程应用用matlab？理论理解还好，应用价值太低,1
课程很好，但是声音跟字幕不同步，看着很难受，呵呵,1
太过刻板，而且内容不全,1
过于冗杂，文档信息过于简略，测试题答案存在一定问题，作业题目叙述有问题,1
学到了很多C语言有关知识,1
革新了自己在生活中营养方面的常识，很多时候生活中的常态变成了营养学中的一种误区，受益匪浅。老师讲课非常棒，深入浅出，简单明了，很大的知识量，得慢慢品味，因在MOOC上也同期学习了其它课程，对于一个每天忙得不可开交的我，把课程听完并吃透都已经很晚很晚了，作业量相对来说有一丢丢多，而且给的提交时间都比较紧，有时都来不及参与讨论，真得加油努力了。谢谢老师的指导。,1
越到后面讲的越不清楚，原本能理解的内容听完之后直接不懂了，很奇怪,1
毫无意义，根本不会看，还强行要求做题，勉强敷衍只会浪费时间，有没有考虑过学生的实际需求？？？,1
还可以，很贴近生活。,1
"讲得很清楚
",1
那个男的只会念PPT，求你别来坑人了好么！！！,1
老师讲的非常的好,1
希望系统强大一点,1
评为精品课程有点过了！,1
没有那个女老师讲的好，没有听懂，链表本来就难懂，他只是讲讲PPT，根本不详细，失望,1
"1、知识比较陈旧，推荐的很多网站找不到或打不开，推荐的一些网站的相关板块也找不到。
2、没有老师或助教进行维护，学员的疑问没人解答。
想学信息检索课程的同学，建议去学习最近新上架的慕课。",1
课程内容可以再与时俱进一些,1
老师讲课思路清晰，能学到很多东西。,1
课程有点老了，几年前的吧,1
为什么要用英文呢,1
感觉自己学到了很多的做人处事的道理,1
123.45,1
课程内容陈旧、,1
老师讲的很好,1
太教条，没有情节和分析。,1
讲课形式太死板,1
学到了知识。讲课可再生动些，有些呆板。,1
讲历史课跟播新闻一样，厉害了！,1
非常受益非常好,1
感觉实在念PPT,1
挺好的，，，，，,1
