comment,sentiment
模电本身是非常难的课，但是在讲述过程中基本靠口述，对电路图没有进行细致的引导，单靠动画中稀少的指示线完全不能帮助有效了解电路；公式的联立一带而过，经常需要暂停观察才能看到从哪里得出，哪怕只是手简单比划一下也不需要那么累。总体来说很失望，也就习题课帮助非常大。我觉得配不上国家精品课程，也可能是学时较紧的原因吧。,0
太垃圾了！！！！！,0
没有。。。。。,0
教学内容太少,0
毫无意义呵呵呵呵,0
内容和老师讲的都好，就一样：隔一段要回答弱智的问题，干扰学习，十分突兀！！！,0
"不太现实，
",0
这门课开设的太好了，让我懂得了许多，好好学习,0
感觉有的东西讲的太基础了，就讲的很简略，然后就不清楚搞弄不懂,0
"菜
saddwdwedwedwe",0
课程精彩，老师讲的有趣。,0
是我太笨么？,0
这个适合一点都不了解日本的同学吧,0
已学习，讲得很好,0
材料力学课件做得很好,0
感觉效果不佳,0
"我感觉真的
很好
",0
讲的不太好。还不如自己看书,0
没有反馈，，,0
通过慕课平台学习，学到了不少知识，受益匪浅，学无止境。,0
通过学习，知道了很多关于老年人护理的知识。例如：护理不能起床的老年人，防止得褥疮。老年人的生活营养、老年人的心理疏导等，让我受益很大。,0
垃圾北化，让刷网课，记期末成绩,0
老师讲的内容生动且丰富，但是我仍觉得实体课带给我更多感受,0
希望自己更加努力,0
老师教的很详细，好理解，很喜欢,0
为什么到现在都还没出成绩出证书？？？,0
哈哈哈哈哈哈哈,0
还好意思问我感受？？？,0
课程非常棒！好评，五星的话，分期付吧,0
 我很失望啊,0
都是理论的东西，听了也不会做题。,0
形体课这么好，受益匪浅，,0
经常提交了作业，显示却没有,0
嘻嘻嘻嘻嘻嘻嘻,0
很好，对学习计算机很有帮助。,0
机器评阅有非常非常非常非常非常大的提升空间,0
作业提交时间不一致很坑,0
互评时间太少了,0
几乎是完全念PPT声音还巨小，还以为是猫叫我佛了,0
"第一次开课赶上了尾巴，没有学完。请问第二次什么时候开课？
",0
第一次参加网课，感受到对于知识的渴望，很喜欢到这里学习。,0
授课方式不能理解,0
不给课本还一天到晚base来base去的你让免修的写个ma啊,0
很一般，普通话不标准，讲解也不生动,0
视频看完，讨论写完，测试题做完，都不带显示已完成，还全是灰色的，这让人咋学？,0
念ppt呢你，好敷衍,0
视频加载不出，老卡,0
很好，特别好,0
很好，一天一星，五星好评哦！,0
一点也不积极。有气无力，毫无生气,0
视频课件不完整，课程内容偏浅，建议给学员提供课件PDF文件,0
内容有点快，有些说一句就过去了，要听好几遍才勉强搞懂。讲得也太单调了，太催眠了。,0
教学质量很好,0
看课进度不直观，无法有效提高学习效率,0
对于身体保健收获良多,0
书中自有黄金屋,0
"就问证书什么时候发？
",0
有个时候题目都不能出来,0
线上比较麻烦,0
主要是没有相机,0
没啥说的，一塌糊涂,0
没啥说的，广告吧,0
别总是照着课本读行不,0
测试内容只为课文内容，没有相关词汇语法内容，感觉没什么用，文档不容易看，字太小,0
声音这么难听还出来讲课,0
课程结构清晰，可以添加字幕,0
挺好的，，非常棒,0
比较有用，让我们了解到了此次新冠肺炎的影响和预防措施以及国家各项提高自己的举措,0
好无聊，互动性几乎没有,0
该详细的不详细,0
成绩出来的太慢了,0
不支持iPad分屏的垃圾,0
感觉老师就是在读课件呢。。,0
"老师气质极雅，内容丰富，语言清新，紧凑简短，又余韵余意不尽，若有可能，希望一直滚动""播出""",0
个人觉得还是挺有用的，在职场的确要学会说话、听懂话。,0
很有感染力啊,0
"呸呸呸呸呸
",0
学到了很多设计理念,0
超喜欢，帮助很大,0
看不到什么看过什么没看过,0
"差评
投诉
差",0
有点失望有点失望,0
"老师讲的蛮有意思·很期待、
",0
卡的成啥样了，手机端还老是闪退，一颗星都不想给,0
这课比较飘，看似挺有知识，一点儿不实用，骗没有入门的同学还行，浪费时间。中传总没有惊喜！,0
较全面，但是涉及关键知识点时进度太快，讲解太过笼统,0
"课程内容还OK
不过要是练习有解析，课后思考问题有讲解会更好",0
老师讲课念ppt比较多，希望能更有趣一点,0
老闪退，不好,0
"烦死个人了
",0
老师是只会念PPT嘛 ,0
内容结构不合理,0
老是忘了考试,0
好，真好，太好了，完美,0
期待更多内容。,0
不能看视频啊，怎么只有绿色，再啥都没有呢？,0
泛泛而谈，声音太小，让人看到的是精致的利己主义者,0
了了。。。。,0
填补了以往未接触过的领域,0
求快开学！！！,0
此处不能为空,0
我学习自我感觉良好,0
老师能不能用点心啊，对着ppt讲还不如不讲。,0
课件为什么总是闪退？,0
感觉讲的很垃圾，尤其是文件，我很少给差评,0
我刚学习，并在临床上应用针灸，可对针灸的渊源，发展并不知道，老师给我一次系统学习的机会，谢谢老师！,0
就快要睡着了,0
"垃圾，讲的根本听不懂
麻烦得要死，还要上课去做",0
肘横纹至腕横纹的骨度分寸是12寸，但是答案没有一个正确的，简直误人子弟！！！,0
课程范围较广，但是不够联系工程实际,0
"辣鸡网站，还非要我评价不然每次都弹出
",0
学习进度更新太慢了,0
感觉没什么用处，差评,0
还是需要线下学习,0
内容极度芬芳,0
讲的太烂，念经式授课,0
  老师教学有条有理，重点清晰。不愤不启，不悱不发，无奈自己层次太低，只能听听课，获取一些浅显的知识，题还是不会做，怎么就跨专业读了化工？也正是因此，对于一些技术人员，更加崇拜，高山仰止，景行景止，虽不能至，然我心向往之。老师非常棒(??????)??,0
对艺术的欣赏能力大大的提高了。,0
作业题都偏难,0
一直照着念。。。。,0
一直闪退特别卡,0
缺失 一块内容，为 什么没有收入那一章？？收入。新收入准则？,0
我在电脑上都看完了  进度不加,0
讲arm的老师讲的是啥玩意啊，讲着讲着还有忘词的，就算不忘词的地方听着也难受,0
猜猜猜菜菜菜,0
整体讲的感觉一般，收获甚小,0
"使我了解了关于数学建模的内容
",0
对于在校生没有编程基础，但作为必修课的课程来说，课程设计很不理想,0
里面有位女老师照本宣科，时不时还结巴，太不专业了！！,0
用FLASH对课程内容的讲解有助于很好了解其机制,0
系统会卡死去，进都进不来,0
"很受用，再多一点案例就更好了
",0
"这个平台问题太多了。
",0
测试题看不到题目,0
完全念ppt，没有任何解释,0
讲得真的不清楚,0
感觉对了字幕，节奏是阅读节奏,0
"我完全看不懂
",0
第三四章那个老师讲的什么玩意，没联系没重点内容还超级多，讲的东一瞥西一瞥，希望改进,0
念课件的，拿PPT自己看就够了,0
"内容精彩，完成学习，进度不变，为啥呢，难道要我们多看几遍吗
",0
在这上面学的更好更全,0
跑江湖的老师，对牛排不了解竟敢说牛肉，“菲力牛排都是用肉眼做的”，犯这种错误，不应该。,0
老师讲的很好，但是谁讲课光冲别人一只耳朵上讲的啊,0
有机会回顾上课时错过的知识点，而且可以学习想学的内容！,0
老师所说的有的很有道理，可是有些方面确实生搬硬套,0
"很好，涨了很多知识
",0
课时可以再精简一些,0
作业太多，太密集，不会做且量太大，一周平均数量无法应付,0
搞得不学就不爱国似的,0
好非常好 好极了,0
很棒受益匪浅啊,0
讲的没有条理，不清楚。以前看书会的知识在这儿听了以后都不会了,0
老师挺棒，课程挺好,0
"首先，我承认自己是一个不具备生物和医学基础知识的学生，但是想要做一些了解，所以报名听取了这门课。
第一章学习的时候，我的学习感觉还不错。到了第二章听课时，我感觉非常的失望，老师一直就在读PPT的内容，没有特别浅显的举例和叙说，加之PPT的内容知识为我这种门外汉来说也并不浅显，我听着老师读一遍表示根本不懂说的是什么意思。因为听不懂，我自己就更加不愿意再听这门课了。
我建议老师在讲课内容方面可以再化繁为简，或许这样可以吸引更多向我这样对这门课有憧憬的学生，否则我不太推荐没有基础知识的“门外汉”来学习这门课程。",0
为什么测试完之后错误的题不给正确的答案？？？？,0
课程生动易懂，课件精美，学习充满动力！,0
申请证书要100，太过分了，就要一个电子版的，凭什么那么贵,0
授课活动形式单一，词汇使用未考虑学生接受水平,0
最垃圾的一门课，没有之一,0
明明都看完了进度就是不动,0
超赞，学到了很多知识！,0
"蛮好的
了解不少的额外知识",0
学习课程需要付费吗？,0
太生涩难懂了，被劝退了,0
看了两边课时还是13？？逗我玩儿呢？,0
"为什么多选题回答的时候会有报错啊？
",0
非常非常得好,0
希望可以有中文字幕  中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 中文字幕 ,0
气死我了，填空题有毒吧，也不说用什么隔开，答案明明是对的非要识别错误,0
学习了关于国家的发展，认识了现有的形式,0
自我感觉良好，学到了许多，经济，政治，生态还有人的问题，远比想象的要复杂，更深。,0
